Classifier, TDMatrix, Tree_id, accuracy, precision, recall, f1_score
RF, Count, 137, 0.8932676518883416, 0.3854166666666667, 0.8604651162790697, 0.5323741007194244
RF, TF-IDF, 137, 0.8440065681444991, 0.3, 0.9069767441860465, 0.4508670520231214
RF, Count, 138, 0.8620689655172413, 0.3153153153153153, 0.813953488372093, 0.45454545454545453
RF, TF-IDF, 138, 0.8834154351395731, 0.3541666666666667, 0.7906976744186046, 0.4892086330935252
RF, Count, 139, 0.8981937602627258, 0.39325842696629215, 0.813953488372093, 0.5303030303030303
RF, TF-IDF, 139, 0.8916256157635468, 0.3707865168539326, 0.7674418604651163, 0.5
RF, Count, 140, 0.8620689655172413, 0.3217391304347826, 0.8604651162790697, 0.46835443037974683
RF, TF-IDF, 140, 0.8866995073891626, 0.3142857142857143, 0.5116279069767442, 0.3893805309734513
RF, Count, 141, 0.8719211822660099, 0.3394495412844037, 0.8604651162790697, 0.48684210526315796
RF, TF-IDF, 141, 0.8637110016420362, 0.3148148148148148, 0.7906976744186046, 0.4503311258278146
RF, Count, 142, 0.9244663382594417, 0.4805194805194805, 0.8604651162790697, 0.6166666666666667
RF, TF-IDF, 142, 0.9080459770114943, 0.42168674698795183, 0.813953488372093, 0.5555555555555556
RF, Count, 143, 0.8423645320197044, 0.29133858267716534, 0.8604651162790697, 0.4352941176470588
RF, TF-IDF, 143, 0.8456486042692939, 0.2926829268292683, 0.8372093023255814, 0.43373493975903615
RF, Count, 144, 0.9146141215106732, 0.4470588235294118, 0.8837209302325582, 0.5937500000000001
RF, TF-IDF, 144, 0.896551724137931, 0.375, 0.6976744186046512, 0.4878048780487806
RF, Count, 145, 0.8866995073891626, 0.3617021276595745, 0.7906976744186046, 0.4963503649635036
RF, TF-IDF, 145, 0.8177339901477833, 0.2702702702702703, 0.9302325581395349, 0.418848167539267
RF, Count, 146, 0.8949096880131363, 0.3939393939393939, 0.9069767441860465, 0.5492957746478873
RF, TF-IDF, 146, 0.8866995073891626, 0.3645833333333333, 0.813953488372093, 0.5035971223021583
RF, Count, 147, 0.8604269293924466, 0.32786885245901637, 0.9302325581395349, 0.48484848484848475
RF, TF-IDF, 147, 0.8653530377668309, 0.34146341463414637, 0.9767441860465116, 0.5060240963855421
RF, Count, 148, 0.8834154351395731, 0.3627450980392157, 0.8604651162790697, 0.5103448275862069
RF, TF-IDF, 148, 0.8834154351395731, 0.3627450980392157, 0.8604651162790697, 0.5103448275862069
RF, Count, 149, 0.8653530377668309, 0.33613445378151263, 0.9302325581395349, 0.49382716049382724
RF, TF-IDF, 149, 0.8752052545155994, 0.34285714285714286, 0.8372093023255814, 0.48648648648648646
RF, Count, 150, 0.8916256157635468, 0.36470588235294116, 0.7209302325581395, 0.484375
RF, TF-IDF, 150, 0.8817733990147784, 0.35353535353535354, 0.813953488372093, 0.49295774647887325
RF, Count, 151, 0.9014778325123153, 0.41414141414141414, 0.9534883720930233, 0.5774647887323944
RF, TF-IDF, 151, 0.8095238095238095, 0.26143790849673204, 0.9302325581395349, 0.40816326530612246
RF, Count, 152, 0.8407224958949097, 0.2857142857142857, 0.8372093023255814, 0.4260355029585799
RF, TF-IDF, 152, 0.8801313628899836, 0.3469387755102041, 0.7906976744186046, 0.4822695035460992
RF, Count, 153, 0.8801313628899836, 0.3584905660377358, 0.8837209302325582, 0.5100671140939598
RF, TF-IDF, 153, 0.8702791461412152, 0.34210526315789475, 0.9069767441860465, 0.4968152866242038
RF, Count, 154, 0.8899835796387521, 0.37755102040816324, 0.8604651162790697, 0.5248226950354609
RF, TF-IDF, 154, 0.9014778325123153, 0.4044943820224719, 0.8372093023255814, 0.5454545454545455
RF, Count, 155, 0.8735632183908046, 0.3482142857142857, 0.9069767441860465, 0.5032258064516129
RF, TF-IDF, 155, 0.8587848932676518, 0.3063063063063063, 0.7906976744186046, 0.4415584415584415
RF, Count, 156, 0.8407224958949097, 0.2857142857142857, 0.8372093023255814, 0.4260355029585799
RF, TF-IDF, 156, 0.8571428571428571, 0.31666666666666665, 0.8837209302325582, 0.4662576687116564
RF, Count, 157, 0.9080459770114943, 0.42528735632183906, 0.8604651162790697, 0.5692307692307692
RF, TF-IDF, 157, 0.8866995073891626, 0.375, 0.9069767441860465, 0.5306122448979592
RF, Count, 158, 0.8735632183908046, 0.3508771929824561, 0.9302325581395349, 0.5095541401273885
RF, TF-IDF, 158, 0.8817733990147784, 0.35051546391752575, 0.7906976744186046, 0.4857142857142857
RF, Count, 159, 0.8768472906403941, 0.35714285714285715, 0.9302325581395349, 0.5161290322580646
RF, TF-IDF, 159, 0.8620689655172413, 0.3247863247863248, 0.8837209302325582, 0.47500000000000003
RF, Count, 160, 0.8522167487684729, 0.312, 0.9069767441860465, 0.46428571428571436
RF, TF-IDF, 160, 0.8850574712643678, 0.3761467889908257, 0.9534883720930233, 0.5394736842105263
RF, Count, 161, 0.8932676518883416, 0.37209302325581395, 0.7441860465116279, 0.4961240310077519
RF, TF-IDF, 161, 0.9146141215106732, 0.4444444444444444, 0.8372093023255814, 0.5806451612903226
RF, Count, 162, 0.8932676518883416, 0.3829787234042553, 0.8372093023255814, 0.5255474452554745
RF, TF-IDF, 162, 0.8357963875205254, 0.2824427480916031, 0.8604651162790697, 0.42528735632183906
RF, Count, 163, 0.8243021346469622, 0.2777777777777778, 0.9302325581395349, 0.4278074866310161
RF, TF-IDF, 163, 0.8768472906403941, 0.35185185185185186, 0.8837209302325582, 0.5033112582781457
RF, Count, 164, 0.8686371100164204, 0.3302752293577982, 0.8372093023255814, 0.4736842105263158
RF, TF-IDF, 164, 0.8341543513957307, 0.25833333333333336, 0.7209302325581395, 0.3803680981595092
RF, Count, 165, 0.8456486042692939, 0.2892561983471074, 0.813953488372093, 0.42682926829268286
RF, TF-IDF, 165, 0.8801313628899836, 0.3557692307692308, 0.8604651162790697, 0.5034013605442177
RF, Count, 166, 0.8784893267651889, 0.36036036036036034, 0.9302325581395349, 0.5194805194805194
RF, TF-IDF, 166, 0.8735632183908046, 0.3425925925925926, 0.8604651162790697, 0.490066225165563
RF, Count, 167, 0.8850574712643678, 0.3761467889908257, 0.9534883720930233, 0.5394736842105263
RF, TF-IDF, 167, 0.8866995073891626, 0.37962962962962965, 0.9534883720930233, 0.5430463576158941
RF, Count, 168, 0.8850574712643678, 0.37142857142857144, 0.9069767441860465, 0.5270270270270271
RF, TF-IDF, 168, 0.8604269293924466, 0.3125, 0.813953488372093, 0.45161290322580644
RF, Count, 169, 0.8850574712643678, 0.35789473684210527, 0.7906976744186046, 0.4927536231884058
RF, TF-IDF, 169, 0.8883415435139573, 0.37373737373737376, 0.8604651162790697, 0.5211267605633804
RF, Count, 170, 0.8210180623973727, 0.2642857142857143, 0.8604651162790697, 0.40437158469945356
RF, TF-IDF, 170, 0.8899835796387521, 0.38, 0.8837209302325582, 0.5314685314685315
RF, Count, 171, 0.8932676518883416, 0.37777777777777777, 0.7906976744186046, 0.5112781954887218
RF, TF-IDF, 171, 0.896551724137931, 0.38095238095238093, 0.7441860465116279, 0.5039370078740157
RF, Count, 172, 0.8866995073891626, 0.375, 0.9069767441860465, 0.5306122448979592
RF, TF-IDF, 172, 0.8472906403940886, 0.288135593220339, 0.7906976744186046, 0.42236024844720493
RF, Count, 173, 0.8669950738916257, 0.3389830508474576, 0.9302325581395349, 0.49689440993788825
RF, TF-IDF, 173, 0.8834154351395731, 0.35714285714285715, 0.813953488372093, 0.4964539007092199
RF, Count, 174, 0.8390804597701149, 0.2932330827067669, 0.9069767441860465, 0.4431818181818182
RF, TF-IDF, 174, 0.8177339901477833, 0.2671232876712329, 0.9069767441860465, 0.4126984126984127
RF, Count, 175, 0.8719211822660099, 0.3364485981308411, 0.8372093023255814, 0.48000000000000004
RF, TF-IDF, 175, 0.8768472906403941, 0.3490566037735849, 0.8604651162790697, 0.49664429530201337
RF, Count, 176, 0.8949096880131363, 0.3894736842105263, 0.8604651162790697, 0.536231884057971
RF, TF-IDF, 176, 0.8637110016420362, 0.3360655737704918, 0.9534883720930233, 0.496969696969697
RF, Count, 177, 0.8620689655172413, 0.3305785123966942, 0.9302325581395349, 0.4878048780487804
RF, TF-IDF, 177, 0.8702791461412152, 0.3333333333333333, 0.8372093023255814, 0.47682119205298007
RF, Count, 178, 0.8555008210180624, 0.3140495867768595, 0.8837209302325582, 0.46341463414634143
RF, TF-IDF, 178, 0.8045977011494253, 0.25, 0.8837209302325582, 0.38974358974358975
RF, Count, 179, 0.8883415435139573, 0.3711340206185567, 0.8372093023255814, 0.5142857142857142
RF, TF-IDF, 179, 0.8505747126436781, 0.2777777777777778, 0.6976744186046512, 0.3973509933774835
RF, Count, 180, 0.8916256157635468, 0.3707865168539326, 0.7674418604651163, 0.5
RF, TF-IDF, 180, 0.8850574712643678, 0.3516483516483517, 0.7441860465116279, 0.4776119402985074
RF, Count, 181, 0.896551724137931, 0.3979591836734694, 0.9069767441860465, 0.5531914893617021
RF, TF-IDF, 181, 0.8587848932676518, 0.31932773109243695, 0.8837209302325582, 0.4691358024691357
RF, Count, 182, 0.8702791461412152, 0.330188679245283, 0.813953488372093, 0.46979865771812085
RF, TF-IDF, 182, 0.8784893267651889, 0.3434343434343434, 0.7906976744186046, 0.47887323943661964
RF, Count, 183, 0.90311986863711, 0.4166666666666667, 0.9302325581395349, 0.5755395683453238
RF, TF-IDF, 183, 0.8883415435139573, 0.3786407766990291, 0.9069767441860465, 0.5342465753424658
RF, Count, 184, 0.8111658456486043, 0.24285714285714285, 0.7906976744186046, 0.37158469945355194
RF, TF-IDF, 184, 0.8653530377668309, 0.33613445378151263, 0.9302325581395349, 0.49382716049382724
RF, Count, 185, 0.8505747126436781, 0.30952380952380953, 0.9069767441860465, 0.4615384615384615
RF, TF-IDF, 185, 0.8489326765188834, 0.27927927927927926, 0.7209302325581395, 0.4025974025974025
RF, Count, 186, 0.8752052545155994, 0.35398230088495575, 0.9302325581395349, 0.5128205128205128
RF, TF-IDF, 186, 0.8735632183908046, 0.34545454545454546, 0.8837209302325582, 0.4967320261437908
RF, Count, 187, 0.8538587848932676, 0.3050847457627119, 0.8372093023255814, 0.4472049689440994
RF, TF-IDF, 187, 0.8571428571428571, 0.3135593220338983, 0.8604651162790697, 0.45962732919254656
RF, Count, 188, 0.8702791461412152, 0.330188679245283, 0.813953488372093, 0.46979865771812085
RF, TF-IDF, 188, 0.8916256157635468, 0.36470588235294116, 0.7209302325581395, 0.484375
RF, Count, 189, 0.8998357963875205, 0.41, 0.9534883720930233, 0.5734265734265734
RF, TF-IDF, 189, 0.8801313628899836, 0.3684210526315789, 0.9767441860465116, 0.5350318471337578
RF, Count, 190, 0.8390804597701149, 0.2727272727272727, 0.7674418604651163, 0.40243902439024387
RF, TF-IDF, 190, 0.896551724137931, 0.38636363636363635, 0.7906976744186046, 0.5190839694656488
RF, Count, 191, 0.8866995073891626, 0.37962962962962965, 0.9534883720930233, 0.5430463576158941
RF, TF-IDF, 191, 0.8620689655172413, 0.3119266055045872, 0.7906976744186046, 0.4473684210526316
RF, Count, 192, 0.8752052545155994, 0.34579439252336447, 0.8604651162790697, 0.4933333333333333
RF, TF-IDF, 192, 0.8686371100164204, 0.32038834951456313, 0.7674418604651163, 0.4520547945205479
RF, Count, 193, 0.8784893267651889, 0.35514018691588783, 0.8837209302325582, 0.5066666666666666
RF, TF-IDF, 193, 0.8719211822660099, 0.3364485981308411, 0.8372093023255814, 0.48000000000000004
RF, Count, 194, 0.8341543513957307, 0.2835820895522388, 0.8837209302325582, 0.4293785310734463
RF, TF-IDF, 194, 0.8357963875205254, 0.27906976744186046, 0.8372093023255814, 0.4186046511627907
RF, Count, 195, 0.8637110016420362, 0.32142857142857145, 0.8372093023255814, 0.4645161290322581
RF, TF-IDF, 195, 0.8784893267651889, 0.3465346534653465, 0.813953488372093, 0.48611111111111105
RF, Count, 196, 0.8620689655172413, 0.3305785123966942, 0.9302325581395349, 0.4878048780487804
RF, TF-IDF, 196, 0.8735632183908046, 0.34545454545454546, 0.8837209302325582, 0.4967320261437908
RF, Count, 197, 0.8637110016420362, 0.32456140350877194, 0.8604651162790697, 0.47133757961783435
RF, TF-IDF, 197, 0.825944170771757, 0.2733812949640288, 0.8837209302325582, 0.4175824175824176
RF, Count, 198, 0.8341543513957307, 0.2898550724637681, 0.9302325581395349, 0.44198895027624313
RF, TF-IDF, 198, 0.8784893267651889, 0.3523809523809524, 0.8604651162790697, 0.5
RF, Count, 199, 0.8095238095238095, 0.26143790849673204, 0.9302325581395349, 0.40816326530612246
RF, TF-IDF, 199, 0.8308702791461412, 0.27941176470588236, 0.8837209302325582, 0.4245810055865922
